Change	Time (sec)	Delay(uSec)	Angle(deg)	Error(arcsec)	
	2780.730368	5567	23.35756666701339991608	12.25051963835293453858	0.00388964710705281755
	2782.155520	5568	23.36352117211777045663	12.25359842623172241735	0.00042592823071364412
	2783.580928	5568	23.36947574079421799213	12.25667721411051029612	-0.00280893116843341964
	2785.006336	5567	23.37543037306117373747	12.25975600198929817489	-0.00196434712046255301
	2786.431488	5567	23.38138506893707031092	12.26283478986808605365	-0.00089077088550875359
	2787.856640	5567	23.38733982844034169774	12.26591357774687393242	0.00041186389877595162
	2789.281792	5567	23.39329465158942325184	12.26899236562566181119	0.00194362359965386529
	2790.706944	5567	23.39924953840275167333	12.27207115350444968996	0.00370457458926248410
	2792.132096	5568	23.40520448889876506740	12.27514994138323756873	0.00184426562720240073
	2793.557504	5568	23.41115950309590289409	12.27822872926202544749	0.00021328071309786523
	2794.982912	5568	23.41711458101260598212	12.28130751714081332626	-0.00118831376606441107
	2796.408320	5568	23.42306972266731654279	12.28438630501960120503	-0.00236045141832188812
	2797.833728	5568	23.42902492807847815263	12.28746509289838908380	-0.00330306584680328701
	2799.259136	5567	23.43498019726453578115	12.29054388077717696257	-0.00016557303205372347
	2800.684288	5567	23.44093553024393575962	12.29362266865596484133	0.00320157581515873468
	2802.109440	5568	23.44689092703512577412	12.29670145653475272010	0.00294792948893003198
	2803.534848	5568	23.45284638765655496270	12.29978024441354059887	0.00292407202373199192
	2804.960256	5568	23.45880191212667376099	12.30285903229232847764	0.00313006984112494913
	2806.385664	5568	23.46475750046393401842	12.30593782017111635640	0.00356598936777924662
	2807.811072	5569	23.47071315268678897738	12.30901660804990423517	0.00038137941778359687
	2809.236736	5569	23.47666886881369326286	12.31209539592869211394	-0.00257317595463222310
	2810.662400	5568	23.48262464886310283904	12.31517418380747999358	-0.00144709269043592291
	2812.087808	5568	23.48858049285347512208	12.31825297168626787234	-0.00009082196049948760
	2813.513216	5568	23.49453640080326884132	12.32133175956505575111	0.00149570268662034386
	2814.938624	5568	23.50049237273094418846	12.32441054744384362988	0.00331254770758306637
	2816.364032	5569	23.50644840865496266666	12.32748933532263150865	0.00150926194626527485
	2817.789696	5569	23.51240450859378720849	12.33056812320141938741	-0.00006357051323150895
	2819.215360	5569	23.51836067256588214472	12.33364691108020726618	-0.00140588319930912233
	2820.641024	5569	23.52431690058971316785	12.33672569895899514582	-0.00251760963546625454
	2822.066688	5569	23.53027319268374737207	12.33980448683778302459	-0.00339868334018103957
	2823.492352	5568	23.53622954886645324973	12.34288327471657090335	-0.00019852020929768871
	2824.917760	5568	23.54218596915630066883	12.34596206259535878212	0.00323242863113340714
	2826.343168	5569	23.54814245357176091117	12.34904085047414666089	0.00304371206015509301
	2827.768832	5569	23.55409900213130662723	12.35211963835293453966	0.00308591419689537028
	2829.194496	5569	23.56005561485341190039	12.35519842623172241843	0.00335910154802919865
	2830.620160	5570	23.56601229175655217059	12.35827721411051029719	0.00001282300758840825
	2832.046080	5570	23.57196903285920428807	12.36135600198929817596	-0.00310233729019819799
	2833.472000	5569	23.57792583817984652730	12.36443478986808605473	-0.00213579520598062720
	2834.897664	5569	23.58388270773695852972	12.36751357774687393350	-0.00093800183061506606
	2836.323328	5569	23.58983964154902133840	12.37059236562566181226	0.00049110936764826733
	2837.748992	5569	23.59579663963451740677	12.37367115350444969103	0.00215160492565239077
	2839.174656	5570	23.60175370201193058989	12.37674994138323756980	0.00019303376769782728
	2840.600576	5570	23.60771082869974613928	12.37982872926202544857	-0.00153401994174029067
	2842.026496	5570	23.61366801971645072722	12.38290751714081332734	-0.00302948965063428149
	2843.452416	5569	23.61962527508053240680	12.38598630501960120610	-0.00044279118443435726
	2844.878080	5569	23.62558259481048064665	12.38906509289838908487	0.00237562440138199655
	2846.303744	5570	23.63153997892478633269	12.39214388077717696364	0.00157530605643612117
	2847.729664	5570	23.63749742744194172993	12.39522266865596484241	0.00100683797045687750
	2849.155584	5570	23.64345494038044054319	12.39830145653475272204	0.00067028672077599292
	2850.581504	5570	23.64941251775877786336	12.40138024441354060081	0.00056571888971779597
	2852.007424	5570	23.65537015959545020898	12.40445903229232847958	0.00069320106475016848
	2853.433344	5570	23.66132786590895549159	12.40753782017111635835	0.00105279983835036588
	2854.859264	5570	23.66728563671779305214	12.41061660804990423711	0.00164458180815596936
	2856.285184	5570	23.67324347204046362629	12.41369539592869211588	0.00246861357681393372
	2857.711104	5570	23.67920137189546938260	12.41677418380747999465	0.00352496175212594866
	2859.137024	5571	23.68515933630131389299	12.41985297168626787429	0.00096317532938475400
	2860.563200	5571	23.69111736527650212414	12.42293175956505575305	-0.00136616145595907340
	2861.989376	5571	23.69707545883954051720	12.42601054744384363182	-0.00346298198072909221
	2863.415552	5570	23.70303361700893686297	12.42908933532263151059	-0.00147670199929384460
	2864.841472	5570	23.70899183980320042500	12.43216812320141938936	0.00074222750411298761
	2866.267392	5570	23.71495012724084185639	12.43524691108020726812	0.00319387316785810039
	2867.693312	5571	23.72090847934037322227	12.43832569895899514689	0.00202778401779364899
	2869.119488	5571	23.72686689612030804843	12.44140448683778302566	0.00109454432018680335
	2870.545664	5571	23.73282537759916123454	12.44448327471657090443	0.00039422072868396712
	2871.971840	5571	23.73878392379544914788	12.44756206259535878320	-0.00007312009780749553
	2873.398016	5571	23.74474253472768954347	12.45064085047414666196	-0.00030741149536525604
	2874.824192	5571	23.75070121041440160403	12.45371963835293454073	-0.00030858679492343254
	2876.250368	5571	23.75665995087410597812	12.45679842623172241950	-0.00007657932215518270
	2877.676544	5571	23.76261875612532470554	12.45987721411051029827	0.00038867760227570941
	2879.102720	5571	23.76857762618658123470	12.46295600198929817704	0.00108725066280428648
	2880.528896	5571	23.77453656107640049024	12.46603478986808605580	0.00201920654914332411
	2881.955072	5571	23.78049556081330880020	12.46911357774687393457	0.00318461195608206132
	2883.381248	5572	23.78645462541583391163	12.47219236562566181334	0.00073301596593992304
	2884.807680	5572	23.79241375490250503394	12.47527115350444969211	-0.00148499709856542365
	2886.234112	5572	23.79837294929185279729	12.47834994138323757087	-0.00346936052715258086
	2887.660544	5571	23.80433220860240924217	12.48142872926202544964	-0.00136948998693418212
	2889.086720	5571	23.81029153285270785929	12.48450751714081332928	0.00096416362510640856
	2890.512896	5571	23.81625092206128357225	12.48758630501960120805	0.00353166703469243053
	2891.939072	5572	23.82221037624667275487	12.49066509289838908681	0.00248256935521148861
	2893.365504	5572	23.82816989542741320518	12.49374388077717696558	0.00166745494028170529
	2894.791936	5572	23.83412947962204414022	12.49682266865596484435	0.00108639053111288792
	2896.218368	5572	23.84008912884910625848	12.49990145653475272312	0.00073944287419257676
	2897.644800	5572	23.84604884312714164797	12.50298024441354060188	0.00062667872105123061
	2899.071232	5572	23.85200862247469388508	12.50605903229232848152	0.00074816482856413103
	2900.497664	5572	23.85796846691030794092	12.50913782017111636029	0.00110396795861593320
	2901.924096	5572	23.86392837645253026634	12.51221660804990423906	0.00169415487845288750
	2903.350528	5572	23.86988835111990873115	12.51529539592869211782	0.00251879236038093530
	2904.776960	5572	23.87584839093099266585	12.51837418380747999659	0.00357794718200611417
	2906.203392	5573	23.88180849590433283552	12.52145297168626787536	0.00102116850850378328
	2907.630080	5573	23.88776866605848146242	12.52453175956505575413	-0.00130095925454686518
	2909.056768	5573	23.89372890141199218608	12.52761054744384363289	-0.00338836931405322563
	2910.483456	5572	23.89968920198342011534	12.53068933532263151166	-0.00139047725404836460
	2911.909888	5572	23.90564956779132183180	12.53376812320141939043	0.00084226611158628421
	2913.336320	5572	23.91160999885425530835	12.53684691108020726920	0.00330992759155289240
	2914.762752	5573	23.91757049519078002359	12.53992569895899514797	0.00216205638242485738
	2916.189440	5573	23.92353105681945686124	12.54300448683778302673	0.00124923692092223192
	2917.616128	5573	23.92949168375884819518	12.54608327471657090550	0.00057153603161952212
	2919.042816	5573	23.93545237602751783214	12.54916206259535878427	0.00012902054420683330
	2920.469504	5573	23.94141313364403103429	12.55224085047414666304	-0.00007824270638154127
	2921.896192	5573	23.94737395662695451579	12.55531963835293454181	-0.00005018687995593861
	2923.322880	5573	23.95333484499485646353	12.55839842623172242057	0.00021325486894544633
	2924.749568	5573	23.95929579876630650427	12.56147721411051029934	0.00071214939098388007
	2926.176256	5573	23.96525681795987572191	12.56455600198929817811	0.00144656354205363551
	2927.602944	5573	23.97121790259413665579	12.56763478986808605688	0.00241656418330994600
	2929.029632	5573	23.97717905268766332670	12.57071357774687393651	0.00362221818121373194
	2930.456320	5574	23.98314026825903119353	12.57379236562566181528	0.00121307478985673429
	2931.883264	5574	23.98910154932681718792	12.57687115350444969405	-0.00096028149624310967
	2933.310208	5574	23.99506289590959968658	12.57994994138323757282	-0.00289778379492586044
	2934.737152	5573	24.00102430802595855630	12.58302872926202545158	-0.00074884760109575160
	2936.163840	5573	24.00698578569447510025	12.58610751714081333035	0.00163607636034366394
	2937.590528	5574	24.01294732893373209959	12.58918630501960120912	0.00040653736986720097
	2939.017472	5574	24.01890893776231380823	12.59226509289838908875	-0.00058688005165208353
	2940.444416	5574	24.02487061219880593380	12.59534388077717696752	-0.00134410899568794870
	2941.871360	5574	24.03083235226179564803	12.59842266865596484629	-0.00186508254838610340
	2943.298304	5574	24.03679415796987161105	12.60150145653475272506	-0.00214973379059216028
	2944.725248	5574	24.04275602934162391761	12.60458024441354060383	-0.00219799579796904299
	2946.152192	5574	24.04871796639564418205	12.60765903229232848259	-0.00200980164069508196
	2947.579136	5574	24.05467996915052544295	12.61073782017111636136	-0.00158508438383300844
	2949.006080	5574	24.06064203762486223420	12.61381660804990424013	-0.00092377708706159520
	2950.433024	5574	24.06660417183725054861	12.61689539592869211890	-0.00002581280480983618
	2951.859968	5574	24.07256637180628786911	12.61997418380747999767	0.00110887541387164236
	2953.286912	5574	24.07852863755057314793	12.62305297168626787643	0.00248035452519876542
	2954.713856	5575	24.08449096908870680663	12.62613175956505575520	0.00023817387311891334
	2956.141056	5575	24.09045336643929074646	12.62921054744384363397	-0.00176708195793842905
	2957.568256	5575	24.09641582962092834497	12.63228933532263151274	-0.00353534599582909404
	2958.995456	5574	24.10237835865222445070	12.63536812320141939150	-0.00121603364551781358
	2960.422400	5574	24.10834095355178540929	12.63844691108020727027	0.00134040445825499385
	2961.849344	5575	24.11430361433821904088	12.64152569895899514904	0.00028351768607696005
	2963.276544	5575	24.12026634103013462106	12.64460448683778302781	-0.00053610935107722259
	2964.703744	5575	24.12622913364614294154	12.64768327471657090658	-0.00111840965436163591
	2966.130944	5575	24.13219199220485627205	12.65076206259535878534	-0.00146331621961349305
	2967.558144	5575	24.13815491672488833252	12.65384085047414666498	-0.00157076203744259164
	2968.985344	5575	24.14411790722485436252	12.65691963835293454375	-0.00144068009297972687
	2970.412544	5575	24.15008096372337108131	12.65999842623172242252	-0.00107300336603882531
	2971.839744	5575	24.15604408623905665840	12.66307721411051030128	-0.00046766483120639795
	2973.266944	5575	24.16200727479053082455	12.66615600198929818005	0.00037540254254981708
	2974.694144	5575	24.16797052939641471739	12.66923478986808605882	0.00145626579132736347
	2976.121344	5575	24.17393385007533101495	12.67231357774687393759	0.00277499195674751385
	2977.548544	5576	24.17989723684590386808	12.67539236562566181722	0.00048113046820772273
	2978.976000	5576	24.18586068972675890212	12.67847115350444969599	-0.00157473400447954071
	2980.403456	5576	24.19182420873652328112	12.68154994138323757476	-0.00339253440352435593
	2981.830912	5575	24.19778779389382561242	12.68462872926202545353	-0.00112168604837988170
	2983.258112	5575	24.20375144521729601256	12.68770751714081333229	0.00138736051182008059
	2984.685312	5576	24.20971516272556610903	12.69078630501960121106	0.00028415473335364213
	2986.112768	5576	24.21567894643726900211	12.69386509289838908983	-0.00058071868704134468
	2987.540224	5576	24.22164279637103929781	12.69694388077717696860	-0.00120719266478934655
	2988.967680	5576	24.22760671254551308879	12.70002266865596484736	-0.00159520010994764416
	2990.395136	5576	24.23357069497932798040	12.70310145653475272613	-0.00174467392715042398
	2991.822592	5576	24.23953474369112307159	12.70618024441354060490	-0.00165554701563673236
	2993.250048	5576	24.24549885869953896357	12.70925903229232848367	-0.00132775226923370310
	2994.677504	5576	24.25146304002321775289	12.71233782017111636244	-0.00076122257640128392
	2996.104960	5576	24.25742728768080301756	12.71541660804990424120	0.00004410917973980933
	2997.532416	5576	24.26339160169093988120	12.71849539592869211997	0.00108831012163731635
	2998.959872	5576	24.26935598207227494372	12.72157418380747999874	0.00237144737705025464
	3000.387328	5577	24.27532042884345629338	12.72465297168626787751	0.00004307046153059605
	3001.815040	5577	24.28128494202313355892	12.72773175956505575628	-0.00204623586869190440
	3003.242752	5576	24.28724952162995786090	12.73081054744384363504	-0.00004588685201471488
	3004.670208	5576	24.29321416768258182738	12.73388933532263151381	0.00219366704345609975
	3006.097664	5577	24.29917888019965957133	12.73696812320141939258	0.00082197535495370655
