Change	Time (sec)	Delay(uSec)	Angle(deg)	C length(cm)	Error(arcsec)	
	2612.566784	5577	23.26496044807988585433	12.18736363636363644308	-0.00105847927134120725
	2613.994496	5577	23.27092623607688669229	12.19044242424242432184	0.00144155676329704898
	2615.422208	5578	23.27689208640525913609	12.19352121212121220061	0.00031546811816130964
	2616.850176	5578	23.28285799908440962570	12.19660000000000007938	-0.00058615772602322762
	2618.278144	5578	23.28882397413374503829	12.19967878787878795815	-0.00126325090447866857
	2619.706112	5578	23.29479001157267271938	12.20275757575757583692	-0.00171574155076664582
	2621.134080	5578	23.30075611142060044295	12.20583636363636371568	-0.00194355979690572597
	2622.562048	5578	23.30672227369693648436	12.20891515151515159532	-0.00194663577309745955
	2623.990016	5578	23.31268849842108953005	12.21199393939393947409	-0.00172489960807860255
	2625.417984	5578	23.31865478561246874355	12.21507272727272735285	-0.00127828142884157550
	2626.845952	5578	23.32462113529048377582	12.21815151515151523162	-0.00060671136067919003
	2628.273920	5578	23.33058754747454467335	12.22123030303030311039	0.00028988047261967247
	2629.701888	5578	23.33655402218406203774	12.22430909090909098916	0.00141156394918937229
	2631.129856	5578	23.34252055943844687651	12.22738787878787886793	0.00275840894866260914
	2632.557824	5579	23.34848715925711069852	12.23046666666666674669	0.00047996773492045796
	2633.986048	5579	23.35445382165946545151	12.23354545454545462546	-0.00157317219148124940
	2635.414272	5579	23.36042054666492358110	12.23662424242424250423	-0.00340094094572712421
	2636.842496	5578	23.36638733429289803943	12.23970303030303038300	-0.00115275102361052998
	2638.270464	5578	23.37235418456280219152	12.24278181818181826176	0.00132094984538591014
	2639.698432	5579	23.37832109749404994360	12.24586060606060614053	0.00016971393378667691
	2641.126656	5579	23.38428807310605562694	12.24893939393939401930	-0.00075587124925930936
	2642.554880	5579	23.39025511141823412964	12.25201818181818189807	-0.00145573581015907447
	2643.983104	5579	23.39622221245000075439	12.25509696969696977684	-0.00192980985382130479
	2645.411328	5579	23.40218937622077133645	12.25817575757575765560	-0.00217802348323144505
	2646.839552	5579	23.40815660274996219854	12.26125454545454553437	-0.00220030679963619530
	2648.267776	5579	23.41412389205699015431	12.26433333333333341314	-0.00199658990250996608
	2649.696000	5579	23.42009124416127249270	12.26741212121212129191	-0.00156680288959401408
	2651.124224	5579	23.42605865908222702310	12.27049090909090917068	-0.00091087585679021663
	2652.552448	5579	23.43202613683927204406	12.27356969696969705031	-0.00002873889822816149
	2653.980672	5579	23.43799367745182635897	12.27664848484848492908	0.00107967789379635211
	2655.408896	5579	23.44396128093930928120	12.27972727272727280785	0.00241444442881013189
	2656.837120	5580	23.44992894732114061158	12.28280606060606068661	0.00012511300052686177
	2658.265600	5580	23.45589667661674068526	12.28588484848484856538	-0.00193772886029043254
	2659.694080	5580	23.46186446884553032828	12.28896363636363644415	-0.00377401123864712257
	2661.122560	5579	23.46783232402693086631	12.29204242424242432292	-0.00153314660022442190
	2662.550784	5579	23.47380024218036418185	12.29512121212121220255	0.00093441735620541386
	2663.979008	5579	23.47976822332525261711	12.29820000000000008132	0.00362875055106569821
	2665.407232	5580	23.48573626748101907981	12.30127878787878796009	0.00269940528925734343
	2666.835712	5580	23.49170437466708698422	12.30435757575757583886	0.00199696911262996887
	2668.264192	5580	23.49767254490288024942	12.30743636363636371762	0.00152151194730952318
	2669.692672	5580	23.50364077820782333569	12.31051515151515159639	0.00127310372135078749
	2671.121152	5580	23.50960907460134122378	12.31359393939393947516	0.00125181436467028558
	2672.549632	5580	23.51557743410285941654	12.31667272727272735393	0.00145771380909101045
	2673.978112	5580	23.52154585673180396677	12.31975151515151523270	0.00189087198839274164
	2675.406592	5580	23.52751434250760144071	12.32283030303030311146	0.00255135883822818301
	2676.835072	5580	23.53348289144967893892	12.32590909090909099023	0.00343924429613973515
	2678.263552	5581	23.53945150357746410839	12.32898787878787886900	0.00070408068410826172
	2679.692288	5581	23.54542017891038512868	12.33206666666666674777	-0.00180354443886398593
	2681.121024	5580	23.55138891746787073445	12.33514545454545462654	-0.00023304351175647091
	2682.549504	5580	23.55735771926935017383	12.33822424242424250530	0.00156513579315344134
	2683.977984	5580	23.56332658433425325355	12.34130303030303038407	0.00359106342316413018
	2685.406464	5581	23.56929551268201033370	12.34438181818181826284	0.00199429171000684722
	2686.835200	5581	23.57526450433205230869	12.34746060606060614161	0.00062540822247895828
	2688.263936	5581	23.58123355930381062628	12.35053939393939402037	-0.00051551708622284348
	2689.692672	5581	23.58720267761671731885	12.35361818181818189914	-0.00142841426077176291
	2691.121408	5581	23.59317185929020491489	12.35669696969696977878	-0.00211321334406871536
	2692.550144	5581	23.59914110434370654833	12.35977575757575765755	-0.00256984437682860601
	2693.978880	5581	23.60511041279665588738	12.36285454545454553631	-0.00279823739785428003
	2695.407616	5581	23.61107978466848715191	12.36593333333333341508	-0.00279832244394147863
	2696.836352	5581	23.61704921997863515851	12.36901212121212129385	-0.00257002954976143191
	2698.265088	5581	23.62301871874653525461	12.37209090909090917262	-0.00211328874805653748
	2699.693824	5581	23.62898828099162337572	12.37516969696969705138	-0.00142803006946704508
	2701.122560	5581	23.63495790673333602459	12.37824848484848493102	-0.00051418354257019235
	2702.551296	5581	23.64092759599111024695	12.38132727272727280979	0.00062832080598561558
	2703.980032	5581	23.64689734878438368351	12.38440606060606068856	0.00199955295171562042
	2705.408768	5581	23.65286716513259455442	12.38748484848484856732	0.00359958287220366684
	2706.837504	5582	23.65883704505518164186	12.39056363636363644609	0.00157796292951119831
	2708.266496	5582	23.66480698857158431608	12.39364242424242432486	-0.00021471927707209373
	2709.695488	5582	23.67077699570124252153	12.39672121212121220363	-0.00177839376374537414
	2711.124480	5582	23.67674706646359679071	12.39980000000000008240	-0.00311299054458329663
	2712.553472	5581	23.68271720087808823035	12.40287878787878796116	-0.00036792201404563439
	2713.982208	5581	23.68868739896415854564	12.40595757575757583993	0.00260636420045097700
	2715.410944	5582	23.69465766074125001595	12.40903636363636371870	0.00195942047353614161
	2716.839936	5582	23.70062798622880552608	12.41211515151515159747	0.00154183441716275541
	2718.268928	5582	23.70659837544626853852	12.41519393939393947623	0.00135367602779485807
	2719.697920	5582	23.71256882841308311419	12.41827272727272735500	0.00139501530405454530
	2721.126912	5582	23.71853934514869391946	12.42135151515151523377	0.00166592224674433216
	2722.555904	5582	23.72450992567254620183	12.42443030303030311254	0.00216646685875769992
	2723.984896	5582	23.73048057000408583156	12.42750909090909099131	0.00289671914520768489
	2725.413888	5583	23.73645127816275925657	12.43058787878787887007	0.00000623149576319366
	2726.843136	5583	23.74242205016801354235	12.43366666666666674884	-0.00265440846258357531
	2728.272384	5582	23.74839288603929635460	12.43674545454545462761	-0.00123461310067118585
	2729.701376	5582	23.75436378579605597311	12.43982424242424250638	0.00041516997774966232
	2731.130368	5582	23.76033474945774127789	12.44290303030303038601	0.00229501078863260312
	2732.559360	5583	23.76630577704380176823	12.44598181818181826478	0.00055446173262691122
	2733.988608	5583	23.77227686857368755408	12.44906060606060614355	-0.00095588955232839176
	2735.417856	5583	23.77824802406684935596	12.45213939393939402232	-0.00223597304361541589
	2736.847104	5583	23.78421924354273852588	12.45521818181818190108	-0.00328571871637435296
	2738.276352	5582	23.79019052702080702817	12.45829696969696977985	-0.00025453892597956205
	2739.705344	5582	23.79616187452050742740	12.46137575757575765862	0.00300711873924332610
	2741.134336	5583	23.80213328606129295252	12.46445454545454553826	0.00264880669336155122
	2742.563584	5583	23.80810476166261742577	12.46753333333333341702	0.00252111258769296429
	2743.992832	5583	23.81407630134393530429	12.47061212121212129579	0.00262410645827342026
	2745.422080	5583	23.82004790512470167319	12.47369090909090917456	0.00295785834341982817
	2746.851328	5583	23.82601957302437226636	12.47676969696969705333	0.00352243828378046849
	2748.280576	5584	23.83199130506240341447	12.47984848484848493209	0.00046739870457626439
	2749.710080	5584	23.83796310125825212121	12.48292727272727281086	-0.00235667273142493631
	2751.139584	5583	23.84393496163137600614	12.48600606060606068963	-0.00109918835921336746
	2752.568832	5583	23.84990688620123332718	12.48908484848484856840	0.00038940425336450940
	2753.998080	5583	23.85587887498728298583	12.49216363636363644717	0.00210917515835106339
	2755.427328	5584	23.86185092800898453064	12.49524242424242432593	0.00020967679257375749
	2756.856832	5584	23.86782304528579814681	12.49832121212121220470	-0.00145850316975515447
	2758.286336	5584	23.87379522683718467355	12.50140000000000008347	-0.00289529466959359825
	2759.715840	5583	23.87976747268260559534	12.50447878787878796224	-0.00025011002805539549
	2761.145088	5583	23.88573978284152304376	12.50755757575757584101	0.00262660320097885757
	2762.574336	5584	23.89171215733339980261	12.51063636363636371977	0.00188439746597111776
	2764.003840	5584	23.89768459617769931144	12.51371515151515159854	0.00137386045285758590
	2765.433344	5584	23.90365709939388567939	12.51679393939393947731	0.00109506223243782812
	2766.862848	5584	23.90962966700142362970	12.51987272727272735608	0.00104807287771419314
	2768.292352	5584	23.91560229901977860378	12.52295151515151523484	0.00123296246427757876
	2769.721856	5584	23.92157499546841667969	12.52603030303030311448	0.00164980107001111849
	2771.151360	5584	23.92754775636680457038	12.52910909090909099325	0.00229865877506781828
	2772.580864	5584	23.93352058173440968791	12.53218787878787887202	0.00317960566215009741
	2774.010368	5585	23.93949347159070010355	12.53526666666666675078	0.00044219419874546901
	2775.440128	5585	23.94546642595514455119	12.53834545454545462955	-0.00206298791015635570
	2776.869888	5584	23.95143944484721246560	12.54142424242424250832	-0.00048535295701066133
	2778.299392	5584	23.95741252828637389213	12.54450303030303038709	0.00132465153278158673
	2779.728896	5584	23.96338567629209962903	12.54758181818181826672	0.00336709565409402024
	2781.158400	5585	23.96935888888386107128	12.55066060606060614549	0.00179153188637850453
	2782.588160	5585	23.97533216608113036325	12.55373939393939402426	0.00044854794692455211
	2784.017920	5585	23.98130550790338028425	12.55681818181818190303	-0.00066178606227150214
	2785.447680	5585	23.98727891437008430571	12.55989696969696978179	-0.00153940003669745486
	2786.877440	5585	23.99325238550071660512	12.56297575757575766056	-0.00218422386933641592
	2788.307200	5585	23.99922592131475201742	12.56605454545454553933	-0.00259618745075626143
	2789.736960	5585	24.00519952183166606623	12.56913333333333341810	-0.00277522066908727057
	2791.166720	5585	24.01117318707093498814	12.57221212121212129686	-0.00272125340987676419
	2792.596480	5585	24.01714691705203570671	12.57529090909090917563	-0.00243421555619533047
	2794.026240	5585	24.02312071179444580640	12.57836969696969705440	-0.00191403698874305040
	2795.456000	5585	24.02909457131764360376	12.58144848484848493317	-0.00116064758558113850
	2796.885760	5585	24.03506849564110811786	12.58452727272727281194	-0.00017397722223816843
	2798.315520	5585	24.04104248478431901832	12.58760606060606069070	0.00104604422809424846
	2799.745280	5585	24.04701653876675672937	12.59068484848484856947	0.00249948689494722951
	2801.175040	5586	24.05299065760790235176	12.59376363636363644824	0.00033590329270966657
	2802.605056	5586	24.05896484132723768361	12.59684242424242432701	-0.00159411882656521669
	2804.035072	5586	24.06493908994424524642	12.59992121212121220578	-0.00329050932581547002
	2805.465088	5585	24.07091340347840826772	12.60300000000000008454	-0.00090268044784431648
	2806.894848	5585	24.07688778194921067760	12.60607878787878796331	0.00171892033192360759
	2808.324608	5586	24.08286222537613712781	12.60915757575757584208	0.00072384554066898739
	2809.754624	5586	24.08883673377867298132	12.61223636363636372171	-0.00003731705673520597
	2811.184640	5586	24.09481130717630429153	12.61531515151515160048	-0.00056449731049113705
	2812.614656	5586	24.10078594558851787510	12.61839393939393947925	-0.00085762506806146924
	2814.044672	5586	24.10676064903480124609	12.62147272727272735802	-0.00091663017440417909
	2815.474688	5586	24.11273541753464261760	12.62455151515151523679	-0.00074144247193901144
	2816.904704	5586	24.11871025110753097472	12.62763030303030311555	-0.00033199180032943747
	2818.334720	5586	24.12468514977295598253	12.63070909090909099432	0.00031179200322662271
	2819.764736	5586	24.13066011355040805381	12.63378787878787887396	0.00118997910420925120
	2821.194752	5586	24.13663514245937833161	12.63686666666666675272	0.00230263967073739656
	2822.624768	5586	24.14261023651935868586	12.63994545454545463149	0.00364984387353532888
	2824.054784	5587	24.14858539574984170294	12.64302424242424251026	0.00138114426835840813
	2825.485056	5587	24.15456062017032073247	12.64610303030303038903	-0.00065287135117799524
	2826.915328	5587	24.16053590980028984575	12.64918181818181826780	-0.00245213280641064846
	2828.345600	5586	24.16651126465924384785	12.65226060606060614656	-0.00016605229847999306
	2829.775616	5586	24.17248668476667828112	12.65533939393939402533	0.00235492273900306821
	2831.205632	5587	24.17846217014208945462	12.65841818181818190410	0.00126034487518949713
	2832.635904	5587	24.18443772080497438347	12.66149696969696978287	0.00040080191689458726
	2834.066176	5587	24.19041333677483085474	12.66457575757575766164	-0.00022363594385637176
	2835.496448	5587	24.19638901807115739795	12.66765454545454554040	-0.00061289851233772480
	2836.926720	5587	24.20236476471345327122	12.67073333333333341917	-0.00076691559123526767
	2838.356992	5587	24.20834057672121852021	12.67381212121212129794	-0.00068561698038347860
